geometry,lane,exponent,permutation_id,anchor,bounce_energy,fallback_scale,seed,ledger_counts,total_ledgers,atom_count,carrier_count,matter_count,shadow_count,ledger_localization_radius,edge_count,edges_per_atom,residue_cluster_count,residue_clusters_per_1000_atoms,mean_residue_size,compact_remnant_count,fallback_count,ejecta_residue_count,ejecta_free_count,free_spray_count,remnant_fraction,residue_fraction,ejecta_fraction,unlinked_tensor_fraction,mapped_ringdown_carrier_exposure,mapped_amplitude_scale,remnant_class,wave_channel,all_invariants_pass,complete_ledger_typing_pass,initial_shell_bounds_pass,delta_remnant_fraction,delta_residue_fraction,delta_ejecta_fraction,delta_unlinked_tensor_fraction,delta_edges_per_atom,delta_residue_clusters_per_1000_atoms,delta_mean_residue_size,delta_mapped_ringdown_carrier_exposure
localized_ledger_cells,density_3d_p0,0,-1,middle_drive,1.05,1.2,2604,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03969602630070027,4212,1.8571428571428572,22,9.700176366843033,46.31818181818182,331,784,1019,118,16,0.4916225749559083,0.44929453262786595,0.5083774250440917,0.08243424472906209,0.010304280591132762,0.28711364427533237,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,middle_drive,1.05,1.2,2605,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03958995599742355,3918,1.7275132275132274,16,7.054673721340388,60.0625,324,821,961,143,19,0.5048500881834215,0.4237213403880071,0.49514991181657847,0.09628072198081167,0.012035090247601458,0.31029135015467585,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,middle_drive,1.05,1.2,2606,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03881292308192876,3866,1.7045855379188712,22,9.700176366843033,45.0,324,789,990,151,14,0.49074074074074076,0.4365079365079365,0.5092592592592593,0.09098360496372375,0.011372950620465469,0.30163488684786405,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,middle_drive,1.05,1.2,2607,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03898770566014625,4322,1.9056437389770724,18,7.936507936507937,58.94444444444444,324,765,1061,107,11,0.4801587301587302,0.4678130511463845,0.5198412698412699,0.09225176964825615,0.01153147120603202,0.30372976417904146,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,high_drive,1.35,1.0,2601,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.039342931342614226,3985,1.7570546737213404,26,11.46384479717813,44.5,324,535,1157,223,29,0.3787477954144621,0.5101410934744268,0.6212522045855379,0.1797472361342932,0.02246840451678665,0.4239660789901631,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,high_drive,1.35,1.0,2602,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03938845716216829,3999,1.7632275132275133,26,11.46384479717813,46.23076923076923,324,498,1202,214,30,0.36243386243386244,0.5299823633156967,0.6375661375661376,0.16300664941473247,0.02037583117684156,0.40374081960427594,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,high_drive,1.35,1.0,2603,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03973555553308513,4028,1.7760141093474426,25,11.022927689594356,46.6,324,521,1165,222,36,0.37257495590828926,0.513668430335097,0.6274250440917107,0.137518198971455,0.017189774871431876,0.3708344630309527,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,high_drive,1.35,1.0,2604,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03969602630070027,3577,1.5771604938271604,29,12.786596119929452,40.0,324,516,1160,226,42,0.37037037037037035,0.5114638447971781,0.6296296296296297,0.16847668622967366,0.021059585778709207,0.41045911639245347,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,high_drive,1.35,1.0,2605,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03958995599742355,3573,1.5753968253968254,29,12.786596119929452,38.3448275862069,324,536,1112,267,29,0.37918871252204583,0.49029982363315694,0.6208112874779541,0.18328218345840397,0.022910272932300496,0.42811468493664634,not_collapse_dominated,burst_candidate,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,high_drive,1.35,1.0,2606,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03881292308192876,3518,1.5511463844797178,26,11.46384479717813,43.23076923076923,324,499,1124,291,30,0.3628747795414462,0.49559082892416223,0.6371252204585538,0.16294268160430003,0.020367835200537504,0.40366159292692194,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p0,0,-1,high_drive,1.35,1.0,2607,core:2|heavy_shell:3|fusion_shell:4|outer_light_shell:5,14,2268,252,1764,252,0.03898770566014625,3524,1.5537918871252205,28,12.345679012345679,42.5,324,513,1190,224,17,0.36904761904761907,0.5246913580246914,0.6309523809523809,0.15498612823026192,0.01937326602878274,0.39368277614122504,not_collapse_dominated,weak_leakage,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
localized_ledger_cells,density_3d_p1,1,-1,low_drive,0.75,1.4,2601,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039488830754277456,5705,1.676954732510288,10,2.9394473838918285,93.3,1013,1392,933,40,24,0.7069370958259847,0.2742504409171076,0.29306290417401526,0.038766954830131026,0.004845869353766378,0.1968932574521815,collapse_dominated,weak_leakage,True,True,True,0.07730746619635509,-0.06481481481481483,-0.07730746619635509,-0.004835473027395273,-0.512198706643151,-1.02880658436214,7.855555555555554,-0.0006044341284244092
localized_ledger_cells,density_3d_p1,1,-1,low_drive,0.75,1.4,2602,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03937603429680524,4750,1.3962375073486184,14,4.11522633744856,68.28571428571429,1002,1359,956,54,31,0.6940035273368607,0.2810111699000588,0.30599647266313934,0.06533390181880774,0.008166737727350968,0.25560497221065115,collapse_dominated,weak_leakage,True,True,True,0.0793650793650793,-0.07921810699588477,-0.07936507936507936,0.0087704511185413,-0.4736919459141682,-0.29394473838918334,-13.414285714285711,0.0010963063898176625
localized_ledger_cells,density_3d_p1,1,-1,low_drive,0.75,1.4,2603,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03972460683464568,5813,1.70870076425632,13,3.8212815990593767,73.84615384615384,959,1412,960,40,31,0.6969429747207525,0.2821869488536155,0.3030570252792475,0.05412845036817656,0.00676605629602207,0.23265521779701517,collapse_dominated,weak_leakage,True,True,True,0.0761316872427984,-0.07451499118165789,-0.07613168724279834,0.011522136022394124,-0.5479129923574368,0.2939447383891829,-27.27884615384616,0.0014402670027992654
localized_ledger_cells,density_3d_p1,1,-1,low_drive,0.75,1.4,2604,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039554694711575085,5556,1.6331569664902998,14,4.11522633744856,64.21428571428571,1001,1408,899,70,24,0.7081128747795414,0.26425631981187536,0.29188712522045857,0.04566258514750228,0.005707823143437785,0.21368805569685517,collapse_dominated,weak_leakage,True,True,True,0.0828924162257495,-0.07524985302763082,-0.08289241622574955,-0.008357021063907219,-0.3342151675485008,0.14697236919459122,-21.34126984126985,-0.0010446276329884024
localized_ledger_cells,density_3d_p1,1,-1,low_drive,0.75,1.4,2605,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039534916701475215,5236,1.5390946502057614,11,3.2333921222810114,83.18181818181819,970,1419,915,70,28,0.7022339800117577,0.2689594356261023,0.2977660199882422,0.05513029309866151,0.006891286637332689,0.23479840948920738,collapse_dominated,weak_leakage,True,True,True,0.07524985302763076,-0.06746031746031744,-0.07524985302763082,-0.0010118422181683712,-0.278365667254556,-1.6166960611405052,13.818181818181827,-0.0001264802772710464
localized_ledger_cells,density_3d_p1,1,-1,low_drive,0.75,1.4,2606,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03911982773430992,5188,1.5249853027630806,14,4.11522633744856,66.71428571428571,993,1395,934,57,23,0.7019400352733686,0.27454438565549677,0.2980599647266314,0.05482156144486513,0.006852695180608141,0.23414004664914784,collapse_dominated,weak_leakage,True,True,True,0.0806878306878307,-0.06363903586125808,-0.0806878306878307,-0.010417583291943457,-0.3052616108171662,-2.05761316872428,11.928571428571423,-0.001302197911492932
localized_ledger_cells,density_3d_p1,1,-1,low_drive,0.75,1.4,2607,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03909341044923537,5304,1.5590828924162257,12,3.527336860670194,78.58333333333333,938,1442,943,50,29,0.6995884773662552,0.2771898883009994,0.3004115226337449,0.05892707322380381,0.0073658841529754765,0.24274899221995508,collapse_dominated,weak_leakage,True,True,True,0.08054085831863611,-0.079512051734274,-0.08054085831863605,0.0022744890719950117,-0.538800705467372,-0.44091710758377456,-11.305555555555557,0.00028431113399937646
localized_ledger_cells,density_3d_p1,1,-1,middle_drive,1.05,1.2,2601,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039488830754277456,5094,1.4973544973544974,24,7.054673721340388,48.666666666666664,824,1262,1168,129,19,0.6131687242798354,0.34332745443856555,0.3868312757201646,0.06746670310353378,0.008433337887941723,0.25974353332380345,not_collapse_dominated,weak_leakage,True,True,True,0.11140505584950022,-0.09582598471487358,-0.11140505584950028,-0.02683650132674012,-0.43738977072310403,-0.44091710758377456,-9.92156862745098,-0.003354562665842515
localized_ledger_cells,density_3d_p1,1,-1,middle_drive,1.05,1.2,2602,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03937603429680524,4808,1.4132863021751911,24,7.054673721340388,51.291666666666664,826,1191,1231,136,18,0.5928865373309817,0.3618459729570841,0.4071134626690182,0.09036927368853297,0.01129615921106662,0.30061482612894025,not_collapse_dominated,weak_leakage,True,True,True,0.11537330981775423,-0.10728982951205168,-0.11537330981775423,-0.0053833701993421385,-0.5016166960611403,0.8818342151675482,-24.708333333333336,-0.0006729212749177673
localized_ledger_cells,density_3d_p1,1,-1,middle_drive,1.05,1.2,2603,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03972460683464568,5311,1.56114050558495,18,5.291005291005291,70.38888888888889,815,1177,1267,124,19,0.5855379188712522,0.3724279835390947,0.4144620811287478,0.08844692400185582,0.011055865500231977,0.2974002757259243,not_collapse_dominated,weak_leakage,True,True,True,0.09832451499118161,-0.094944150499706,-0.09832451499118172,0.028882538113468657,-0.45561434450323346,-3.0864197530864192,14.599415204678358,0.003610317264183582
localized_ledger_cells,density_3d_p1,1,-1,middle_drive,1.05,1.2,2604,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039554694711575085,4969,1.4606114050558494,21,6.172839506172839,57.0,819,1229,1197,137,20,0.6019988242210464,0.35185185185185186,0.39800117577895355,0.08135885929413258,0.010169857411766573,0.28523474419174916,not_collapse_dominated,weak_leakage,True,True,True,0.11037624926513817,-0.09744268077601409,-0.11037624926513812,-0.0010753854349295072,-0.3965314520870078,-3.527336860670194,10.68181818181818,-0.0001344231793661884
localized_ledger_cells,density_3d_p1,1,-1,middle_drive,1.05,1.2,2605,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039534916701475215,4731,1.3906525573192239,17,4.997060552616108,68.3529411764706,817,1253,1162,145,25,0.6084656084656085,0.34156378600823045,0.3915343915343915,0.08363601669424137,0.01045450208678017,0.2891989223600969,not_collapse_dominated,weak_leakage,True,True,True,0.10361552028218701,-0.08215755437977662,-0.10361552028218696,-0.012644705286570301,-0.33686067019400356,-2.05761316872428,8.290441176470594,-0.0015805881608212877
localized_ledger_cells,density_3d_p1,1,-1,middle_drive,1.05,1.2,2606,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03911982773430992,5149,1.5135214579659024,23,6.760728982951205,53.30434782608695,828,1177,1226,152,19,0.5893592004703115,0.36037624926513817,0.4106407995296884,0.08360001382312471,0.010450001727890589,0.28913666980015645,not_collapse_dominated,weak_leakage,True,True,True,0.09861845972957078,-0.07613168724279834,-0.0986184597295709,-0.007383591140599041,-0.1910640799529688,-2.939447383891828,8.304347826086953,-0.0009229488925748802
localized_ledger_cells,density_3d_p1,1,-1,middle_drive,1.05,1.2,2607,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03909341044923537,4963,1.4588477366255144,18,5.291005291005291,69.72222222222223,812,1190,1255,127,18,0.588477366255144,0.3689006466784245,0.411522633744856,0.08725780492620819,0.010907225615776023,0.29539432107982067,not_collapse_dominated,weak_leakage,True,True,True,0.10831863609641385,-0.09891240446796001,-0.1083186360964139,-0.004993964722047967,-0.44679600235155803,-2.6455026455026456,10.777777777777786,-0.0006242455902559958
localized_ledger_cells,density_3d_p1,1,-1,high_drive,1.35,1.0,2601,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039488830754277456,4532,1.3321575543797766,34,9.994121105232216,39.88235294117647,810,896,1356,283,57,0.5014697236919459,0.3985890652557319,0.4985302763080541,0.12753902123884064,0.01594237765485508,0.3571260579107056,not_collapse_dominated,weak_leakage,True,True,True,0.1227219282774838,-0.11155202821869492,-0.1227219282774838,-0.05220821489545255,-0.4248971193415638,-1.469723691945914,-4.617647058823529,-0.0065260268619315685
localized_ledger_cells,density_3d_p1,1,-1,high_drive,1.35,1.0,2602,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03937603429680524,4515,1.3271604938271604,30,8.818342151675486,47.03333333333333,810,839,1411,287,55,0.4847148736037625,0.414756025867137,0.5152851263962375,0.16773690962582766,0.020967113703228457,0.4095569674975969,not_collapse_dominated,weak_leakage,True,True,True,0.12228101116990003,-0.1152263374485597,-0.12228101116990009,0.004730260211095183,-0.43606701940035286,-2.645502645502644,0.8025641025640979,0.0005912825263868979
localized_ledger_cells,density_3d_p1,1,-1,high_drive,1.35,1.0,2603,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03972460683464568,4706,1.3833039388594943,42,12.345679012345679,34.833333333333336,810,817,1463,267,45,0.4782480893592005,0.43004115226337447,0.5217519106407995,0.1474007890143371,0.018425098626792136,0.3839281039652308,not_collapse_dominated,weak_leakage,True,True,True,0.10567313345091123,-0.08362727807172254,-0.10567313345091123,0.009882590042882083,-0.3927101704879483,1.3227513227513228,-11.766666666666666,0.0012353237553602604
localized_ledger_cells,density_3d_p1,1,-1,high_drive,1.35,1.0,2604,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039554694711575085,4289,1.2607289829512052,31,9.112286890064668,45.064516129032256,810,851,1397,281,63,0.48824221046443267,0.4106407995296884,0.5117577895355673,0.1569449810765216,0.0196181226345652,0.3961628214213464,not_collapse_dominated,weak_leakage,True,True,True,0.11787184009406232,-0.1008230452674897,-0.11787184009406237,-0.01153170515315205,-0.3164315108759552,-3.674309229864784,5.064516129032256,-0.0014414631441440062
localized_ledger_cells,density_3d_p1,1,-1,high_drive,1.35,1.0,2605,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.039534916701475215,4470,1.3139329805996474,29,8.524397413286302,48.6551724137931,810,860,1411,264,57,0.49088771310993534,0.414756025867137,0.5091122868900647,0.14518870280315224,0.01814858785039403,0.38103635365034694,not_collapse_dominated,weak_leakage,True,True,True,0.11169900058788951,-0.07554379776601994,-0.1116990005878894,-0.03809348065525173,-0.261463844797178,-4.262198706643151,10.310344827586206,-0.004761685081906466
localized_ledger_cells,density_3d_p1,1,-1,high_drive,1.35,1.0,2606,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03911982773430992,4640,1.3639035861258084,32,9.40623162845385,44.46875,810,817,1423,295,57,0.4782480893592005,0.4182833627278072,0.5217519106407995,0.13967837218346235,0.017459796522932794,0.3737356982995635,not_collapse_dominated,weak_leakage,True,True,True,0.11537330981775429,-0.07730746619635503,-0.11537330981775429,-0.02326430942083768,-0.18724279835390933,-2.057613168724279,1.2379807692307665,-0.00290803867760471
localized_ledger_cells,density_3d_p1,1,-1,high_drive,1.35,1.0,2607,core:5|heavy_shell:5|fusion_shell:5|outer_light_shell:6,21,3402,378,2646,378,0.03909341044923537,4150,1.2198706643151087,34,9.994121105232216,41.3235294117647,810,835,1405,305,47,0.4835390946502058,0.4129923574368019,0.5164609053497943,0.16949956448956463,0.02118744556119558,0.411703248092075,not_collapse_dominated,weak_leakage,True,True,True,0.11449147560258671,-0.11169900058788945,-0.11449147560258666,0.014513436259302709,-0.33392122281011183,-2.351557907113463,-1.176470588235297,0.0018141795324128386
localized_ledger_cells,density_3d_p2,2,-1,low_drive,0.75,1.4,2601,core:11|heavy_shell:9|fusion_shell:7|outer_light_shell:6,33,5346,594,4158,594,0.03979293323526076,5875,1.0989524878413768,16,2.992891881780771,59.5,2112,2199,952,54,29,0.8063973063973064,0.17807706696595585,0.1936026936026936,0.03927016381652606,0.004908770477065757,0.19816700990963673,collapse_dominated,weak_leakage,True,True,True,0.1767676767676768,-0.16098818876596657,-0.17676767676767674,-0.00433226404100024,-1.0902009513120623,-0.9753620864731976,-25.944444444444443,-0.00054153300512503
localized_ledger_cells,density_3d_p2,2,-1,low_drive,0.75,1.4,2602,core:11|heavy_shell:9|fusion_shell:7|outer_light_shell:6,33,5346,594,4158,594,0.03973082812726542,5083,0.9508043396932285,14,2.6187803965581744,70.78571428571429,2160,2121,991,39,35,0.8007856341189674,0.18537224092779647,0.19921436588103256,0.042601451907576256,0.005325181488447032,0.20640119163313048,collapse_dominated,weak_leakage,True,True,True,0.18614718614718606,-0.1748570359681471,-0.18614718614718614,-0.013961998792690188,-0.9191251135695581,-1.7903906792795685,-10.914285714285711,-0.0017452498490862734
localized_ledger_cells,density_3d_p2,2,-1,low_drive,0.75,1.4,2603,core:11|heavy_shell:9|fusion_shell:7|outer_light_shell:6,33,5346,594,4158,594,0.03974293670904166,6056,1.1328095772540216,11,2.05761316872428,90.27272727272727,2052,2230,993,39,32,0.8009726898615788,0.18574635241301907,0.19902731013842126,0.04547495193868519,0.005684368992335649,0.2132485684329093,collapse_dominated,weak_leakage,True,True,True,0.18016140238362466,-0.17095558762225432,-0.18016140238362457,0.002868637592902755,-1.123804179359735,-1.469723691945914,-10.852272727272734,0.00035857969911284437
localized_ledger_cells,density_3d_p2,2,-1,low_drive,0.75,1.4,2604,core:11|heavy_shell:9|fusion_shell:7|outer_light_shell:6,33,5346,594,4158,594,0.03968212981897823,5628,1.0527497194163862,14,2.6187803965581744,66.78571428571429,2116,2195,935,70,30,0.8063973063973064,0.1748971193415638,0.1936026936026936,0.04011245957215667,0.005014057446519584,0.2002809515958936,collapse_dominated,weak_leakage,True,True,True,0.1811768478435145,-0.1646090534979424,-0.1811768478435145,-0.013907146639252826,-0.9146224146224144,-1.349473571695794,-18.769841269841265,-0.0017383933299066033
localized_ledger_cells,density_3d_p2,2,-1,low_drive,0.75,1.4,2605,core:11|heavy_shell:9|fusion_shell:7|outer_light_shell:6,33,5346,594,4158,594,0.03975781290553741,5219,0.9762439206883652,15,2.8058361391694726,62.46666666666667,2084,2221,937,64,40,0.8052749719416387,0.1752712308267864,0.1947250280583614,0.044478715738258824,0.005559839467282353,0.21089977652491437,collapse_dominated,weak_leakage,True,True,True,0.17829084495751168,-0.16114852225963336,-0.17829084495751163,-0.01166341957857106,-0.8412163967719523,-2.044252044252044,-6.896969696969691,-0.0014579274473213825
localized_ledger_cells,density_3d_p2,2,-1,low_drive,0.75,1.4,2606,core:11|heavy_shell:9|fusion_shell:7|outer_light_shell:6,33,5346,594,4158,594,0.03941018595713345,5263,0.9844743733632623,19,3.554059109614665,49.94736842105263,2144,2149,949,67,37,0.803030303030303,0.17751589973812196,0.19696969696969696,0.04020975433729072,0.00502621929216134,0.2005237001885082,collapse_dominated,weak_leakage,True,True,True,0.1817780984447651,-0.1606675217786329,-0.1817780984447651,-0.025029390399517862,-0.8457725402169846,-2.6187803965581744,-4.838345864661655,-0.0031286737999397327
localized_ledger_cells,density_3d_p2,2,-1,low_drive,0.75,1.4,2607,core:11|heavy_shell:9|fusion_shell:7|outer_light_shell:6,33,5346,594,4158,594,0.03925909242960909,5606,1.0486344930789375,12,2.244668911335578,83.66666666666667,2077,2192,1004,42,31,0.7985409652076318,0.18780396558174337,0.20145903479236812,0.03934807175730765,0.0049185089696634566,0.1983634839311602,collapse_dominated,weak_leakage,True,True,True,0.17949334616001278,-0.16889797445353003,-0.1794933461600128,-0.017304512394501148,-1.0492491048046602,-1.7235850569183904,-6.222222222222214,-0.0021630640493126435
