geometry,lane,exponent,permutation_id,anchor,bounce_energy,fallback_scale,seed,ledger_counts,total_ledgers,atom_count,carrier_count,matter_count,shadow_count,ledger_localization_radius,edge_count,edges_per_atom,residue_cluster_count,residue_clusters_per_1000_atoms,mean_residue_size,compact_remnant_count,fallback_count,ejecta_residue_count,ejecta_free_count,free_spray_count,remnant_fraction,residue_fraction,ejecta_fraction,unlinked_tensor_fraction,mapped_ringdown_carrier_exposure,mapped_amplitude_scale,remnant_class,wave_channel,all_invariants_pass,complete_ledger_typing_pass,initial_shell_bounds_pass
dispersed_slots,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2604,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6240461741776137,416,0.04585537918871252,46,5.070546737213404,3.282608695652174,1325,3899,151,3639,58,0.5758377425044092,0.016644620811287477,0.42416225749559083,0.5797338166039759,0.07246672707549699,0.7614025325699777,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2605,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.623978305367814,410,0.04519400352733686,56,6.172839506172839,3.1964285714285716,1321,3841,179,3661,70,0.5690035273368607,0.019731040564373897,0.43099647266313934,0.5872449660823492,0.07340562076029365,0.7663191019949517,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2606,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239921472938875,405,0.044642857142857144,47,5.180776014109347,3.1914893617021276,1324,3879,150,3657,62,0.5735229276895943,0.016534391534391533,0.42647707231040566,0.5842378465237164,0.07302973081546454,0.764354529340748,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,middle_drive,1.05,1.2,2607,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239212528974797,425,0.046847442680776015,59,6.50352733686067,3.1016949152542375,1325,3868,183,3628,68,0.5724206349206349,0.02017195767195767,0.42757936507936506,0.5736682149596803,0.07170852686996004,0.7574088822820078,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2601,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6240582635551915,385,0.04243827160493827,47,5.180776014109347,3.127659574468085,1296,2573,147,4921,135,0.42647707231040566,0.016203703703703703,0.5735229276895943,0.7063659175760862,0.08829573969701078,0.8404557796672507,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2602,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239778880964687,397,0.043761022927689595,42,4.62962962962963,3.119047619047619,1296,2589,131,4920,136,0.42824074074074076,0.014440035273368606,0.5717592592592593,0.7056043216363106,0.08820054020453882,0.840002572398627,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2603,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239947647037546,385,0.04243827160493827,50,5.511463844797178,3.16,1296,2581,158,4898,139,0.4273589065255732,0.017416225749559082,0.5726410934744268,0.6980095036406797,0.08725118795508496,0.8354696305914894,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2604,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6240461741776137,388,0.0427689594356261,51,5.621693121693122,3.156862745098039,1296,2571,161,4907,137,0.4262566137566138,0.017746913580246913,0.5737433862433863,0.7011064778427438,0.08763830973034298,0.8373210124216063,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2605,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.623978305367814,398,0.043871252204585535,45,4.9603174603174605,3.0444444444444443,1296,2589,137,4919,131,0.42824074074074076,0.015101410934744267,0.5717592592592593,0.7038348387140986,0.08797935483926232,0.8389486508208346,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2606,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239921472938875,405,0.044642857142857144,47,5.180776014109347,3.1702127659574466,1296,2581,149,4914,132,0.4273589065255732,0.01642416225749559,0.5726410934744268,0.7013726519210746,0.08767158149013432,0.8374799412052055,not_collapse_dominated,burst_candidate,True,True,True
dispersed_slots,uniform_same_total_3d_p3,3,-1,high_drive,1.35,1.0,2607,core:8|heavy_shell:12|fusion_shell:16|outer_light_shell:20,56,9072,1008,7056,1008,0.6239212528974797,419,0.046186067019400354,55,6.0626102292768955,3.0545454545454547,1296,2557,168,4904,147,0.42471340388007056,0.018518518518518517,0.5752865961199295,0.7041610676235179,0.08802013345293974,0.839143055517662,not_collapse_dominated,burst_candidate,True,True,True
