item_id,role,path,sha256,source_repo,source_commit,target_cr,notes
QGA058_summary.json,public_support_artifact,C:/VS/Stam_model-A-v1.0/tests/Substrate/QGA058_ELECTROWEAK_SIDE_PACKET_FACTOR_DERIVATION/QGA058_summary.json,85e452abd4b27207878356ed33906f22f8c9ba1c785d703a3a0df48698672275,,local_snapshot_2026_06_13,CR059a;CR060a;CR061a;CR064a,Public SAM support layer for particle chain provenance
QGA059_summary.json,public_support_artifact,C:/VS/Stam_model-A-v1.0/tests/Substrate/QGA059_ELECTROWEAK_SIDE_PACKET_LOCK_INTEGRATION/QGA059_summary.json,6941422789933f5e8252d67486ca107bc9df0790429e01bc0e9445abc8589202,,local_snapshot_2026_06_13,CR059a;CR060a;CR061a;CR064a,Public SAM support layer for particle chain provenance
QGA060_summary.json,public_support_artifact,C:/VS/Stam_model-A-v1.0/tests/Substrate/QGA060_PARTICLE_ENGINE_COMPLETION_SURFACE/QGA060_summary.json,31f14883b1ed4532778d53bb3a4a3f22c867d63710ed6d3dc869b109018ba6f7,,local_snapshot_2026_06_13,CR059a;CR060a;CR061a;CR064a,Public SAM support layer for particle chain provenance
PARTICLE_PREDICTOR_CLAIM_CARD.md,public_support_artifact,C:/VS/Stam_model-A-v1.0/tests/particles/PARTICLE_PREDICTOR_CLAIM_CARD.md,86e8c12db57c087890141bee166856f202b6a2a9f7b4b03d4504cad4f3c21484,,local_snapshot_2026_06_13,CR059a;CR060a;CR061a;CR064a,Public SAM support layer for particle chain provenance
SAM_PARTICLE_PREDICTION_FREEZE.md,public_support_artifact,C:/VS/Stam_model-A-v1.0/tests/particles/SAM_PARTICLE_PREDICTION_FREEZE.md,18205eb8a9d2bc51f1162851d3f21aeb2150c4134cf55cecbbc721f6b915f089,,local_snapshot_2026_06_13,CR059a;CR060a;CR061a;CR064a,Public SAM support layer for particle chain provenance
SAM_PARTICLE_TABLE_FILLED_FROM_FREEZE.md,public_support_artifact,C:/VS/Stam_model-A-v1.0/tests/particles/SAM_PARTICLE_TABLE_FILLED_FROM_FREEZE.md,bb5f57f33cc6c966410c34368b90cf92bec2cd9344db2307558946684e1a439b,,local_snapshot_2026_06_13,CR059a;CR060a;CR061a;CR064a,Public SAM support layer for particle chain provenance
CR062_summary.json,historical_misroute_artifact,C:/VS/The_Courtroom/09_PARTICLE_MASS_CHAIN/CR062_ROW_BY_ROW_PARTICLE_LEDGER/CR062_summary.json,53d9c54c1c92b67207235c4d745b283eeaff483e694693b44b216d0bf04e7073,,local_snapshot_2026_06_13,CR063a;CR064a,Old 09 record used only to quarantine older-table misroute
CR064a_revised_strongest_claim.md,historical_misroute_artifact,C:/VS/The_Courtroom/09_PARTICLE_MASS_CHAIN/CR064a_APPEAL_QP075_FULL_LEDGER/CR064a_revised_strongest_claim.md,d1381f5fb3f4032ceec060d285d9ef4844b7a8a2a6158491815de0288bf7da90,,local_snapshot_2026_06_13,CR063a;CR064a,Old 09 record used only to quarantine older-table misroute
README.md,branch_readme,C:/VS/The_Courtroom/09a_PARTICLE_MASS_CHAIN/README.md,9d702fda5a99bc7c7cd8a80880baa8939d092c0d8ac15155568a17ec086b9a2e,,local_snapshot_2026_06_13,CR059a;CR064a,09a branch README
SEALED_PARTICLE_MASS_CHAIN_SCOPE_APPROACH_2026_06_13a.md,courtroom_seal,C:/VS/The_Courtroom/09a_PARTICLE_MASS_CHAIN/SEALED_PARTICLE_MASS_CHAIN_SCOPE_APPROACH_2026_06_13a.md,785a78b45ad2e5509274b961a289283c1f4b6de7bd800e98149642685ed83189,,local_snapshot_2026_06_13,CR059a;CR064a,09a sealed scope and corrected-source declaration
