item_id,role,path,sha256,source_repo,source_commit,target_cr,notes
qp058_pressure_extension_freeze_summary_table.csv,qp_artifact,artifacts/qp058/qp058_pressure_extension_freeze_summary_table.csv,42a7b1f855d56b91f344f1e213de32c3429e852956246a9902c91c413493b769,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp058
qp058_pressure_extension_table_index.csv,qp_artifact,artifacts/qp058/qp058_pressure_extension_table_index.csv,e494a434f9411977958f8fd066043da2b30b084055d3a98cc42f7badbdfc8c26,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp058
qp058_summary.json,qp_artifact,artifacts/qp058/qp058_summary.json,3a1456b7e2adcf359d230d4cdb3e1d3d6ff003c855774b244211c3c112a07237,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp058
QP058_PRIVATE_PHASE5_PRESSURE_EXTENSION_FREEZE.md,qp_report,docs/reports/QP058_PRIVATE_PHASE5_PRESSURE_EXTENSION_FREEZE.md,b941222bcb652e3f4ed087207bad3361617674156094d8fb4237ccd1739f75c7,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR066,QP arm report: qp058
qp059_private_phase5_visual_package.py,qp_source_code,src/qp059_private_phase5_visual_package.py,108fdb053fcfaab6591e367152dceafcc1e5892b440c5a9ec764e785d62a9bc5,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm source: qp059
qp059_anchor_digest.csv,qp_artifact,artifacts/qp059/qp059_anchor_digest.csv,22d6c4738033f1a4d0fec020726541fa55963e3f4b5c68f86280289b26cde0ed,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp059
qp059_anchor_digest.png,qp_artifact,artifacts/qp059/qp059_anchor_digest.png,50470ba74e15d7c77916d1231fd3e99394b04ad2acb636dca25621f4f3158123,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp059
qp059_phase5_chain_summary.png,qp_artifact,artifacts/qp059/qp059_phase5_chain_summary.png,abf019274f0fff85c5fbb0c84522bcb3de33d307b21d5e90a7b422b95343b7c8,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp059
qp059_preflight.md,qp_artifact,artifacts/qp059/qp059_preflight.md,c9406a12876577217c7a9cd6a8328f11ed3213b100022cc0c0cd8c8566f352b3,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp059
qp059_residual_pressure_map.png,qp_artifact,artifacts/qp059/qp059_residual_pressure_map.png,c7f2c03aee6ddf6a7ed84667e7dd91e5199ab79faac472cce52e6efc9c404343,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp059
qp059_summary.json,qp_artifact,artifacts/qp059/qp059_summary.json,5348e929e63a88c771f9c9bd17323dae4c908d2a20149433ae04bf4013539c7b,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp059
qp059_visual_index.csv,qp_artifact,artifacts/qp059/qp059_visual_index.csv,6d14ec2d8d4caacb4cef01df3b4b3e3a5a9d702d7a5f0000daf9cc3a9f0ea442,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR068,QP arm artifact: qp059
QP059_PRIVATE_PHASE5_VISUAL_PACKAGE.md,qp_report,docs/reports/QP059_PRIVATE_PHASE5_VISUAL_PACKAGE.md,a610afbc8a0cea460296d5e17f3ad81b58d502bd9aa1c9836ab8c6c7ff394662,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR066,QP arm report: qp059
qp060_private_sealed_comparison_protocol.py,qp_source_code,src/qp060_private_sealed_comparison_protocol.py,b7e133b31f00fc657edd64037937a133c786d973d69c7d97d9ca6a17938e26ff,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm source: qp060
qp060_allowed_questions.csv,qp_artifact,artifacts/qp060/qp060_allowed_questions.csv,eb8f9e5aacd33f49acb558c5d70ac04c50810c1d94ef5271547040c96fb3e7d0,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
qp060_comparison_schema.csv,qp_artifact,artifacts/qp060/qp060_comparison_schema.csv,5334a9de9616eb4799afca1c4ea9f4d0b1c3a8c0779583526cdc64282bace2f4,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
qp060_external_data_manifest_template.csv,qp_artifact,artifacts/qp060/qp060_external_data_manifest_template.csv,4123c53a4daf48cb73caa4fab00f05305411dfe227c801f9138567430a46e864,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
qp060_file_hash_manifest.csv,qp_artifact,artifacts/qp060/qp060_file_hash_manifest.csv,4461edd2fea795fa84ea20c1c230005f8eaae968ed11640196850f29bc28a273,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
qp060_next_frontier.csv,qp_artifact,artifacts/qp060/qp060_next_frontier.csv,f80ec37c0c5bf5def8d164c42a7666f8cefdaed31b06ad1a1708a3742131c802,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
qp060_prediction_manifest.csv,qp_artifact,artifacts/qp060/qp060_prediction_manifest.csv,19781d97b1008b3b1a1d030c64f37ab8ad7e55b7127cc75b72a0ab2792f697c3,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
qp060_preflight.md,qp_artifact,artifacts/qp060/qp060_preflight.md,fb2bfaa14198e3c23536ee5859ce68d497ac0184d2c1415281b9252c246c373b,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
qp060_scoring_lanes.csv,qp_artifact,artifacts/qp060/qp060_scoring_lanes.csv,e59caed7fc9a59f323963b7765093240422331e334629a7fdb40769c68a443e4,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
qp060_summary.json,qp_artifact,artifacts/qp060/qp060_summary.json,87052d7da1cea7c5ffffea6b1ca6f2d30a42fe06fadab6e9d8bd70fc11b52302,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR065;CR066,QP arm artifact: qp060
QP060_PRIVATE_SEALED_COMPARISON_PROTOCOL.md,qp_report,docs/reports/QP060_PRIVATE_SEALED_COMPARISON_PROTOCOL.md,008615025ad777ecac895bc7e77520f30d85a9d66d8628ae69c65edcccb06460,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR066,QP arm report: qp060
qp061_private_approved_sealed_isotope_comparison.py,qp_source_code,src/qp061_private_approved_sealed_isotope_comparison.py,8934ba29ca8485416e27243c8e7406c48089fb00956e1d1fa4693b2c8d9f8708,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm source: qp061
qp061_anchor_pressure_alignment.csv,qp_artifact,artifacts/qp061/qp061_anchor_pressure_alignment.csv,21481bc30a653e3d6d3002ea243ec85ee3411e839b8918f8d49722cea6cd9671,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_band_summary.csv,qp_artifact,artifacts/qp061/qp061_band_summary.csv,b9abb169919ae51ae9f67bd10a5c27aa93cfb59c5323e1f1fb619b69e86051e5,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_decay_direction_alignment.csv,qp_artifact,artifacts/qp061/qp061_decay_direction_alignment.csv,31d9f212f91c56aab47baaaae8c47046375911eb34ee0eceb8c078ee400907af,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_element_coverage_summary.csv,qp_artifact,artifacts/qp061/qp061_element_coverage_summary.csv,5695e9451cf8eece54c8547e0c93b2cca4632e089c78be573c07a2e4688cf870,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_external_source_manifest.csv,qp_artifact,artifacts/qp061/qp061_external_source_manifest.csv,6a9bc0e61332606df78e1ba68aa88c7f4075b397c23e2e163b1d558251ad15fd,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_lane_summary.csv,qp_artifact,artifacts/qp061/qp061_lane_summary.csv,cbaba7b7c80d5fefb2fdf499ca1f307cd97db68e023c98a6b133e1a748b85489,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_mass_residual_declared_atomic_mass.csv,qp_artifact,artifacts/qp061/qp061_mass_residual_declared_atomic_mass.csv,2a7d2d15865d4a77063ae0bf4e9fc1e0b5b44bd15e46ea002ccf7c98e5d62a72,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_next_frontier.csv,qp_artifact,artifacts/qp061/qp061_next_frontier.csv,e1bc1dc65b77421fcef3ea3ca7dc28ffd65bd4b1793b7c5314794513cecc8332,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_observed_roster_normalized.csv,qp_artifact,artifacts/qp061/qp061_observed_roster_normalized.csv,6aba747d80c3cd18a8b29961d9dfab62798f0f6214198896d9408338d8fc06dc,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_preflight.md,qp_artifact,artifacts/qp061/qp061_preflight.md,7c319eeaa513a3c550308bee3d008d10dbb328a5eb2be834342ff4e0bde607c5,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_sealed_row_comparison.csv,qp_artifact,artifacts/qp061/qp061_sealed_row_comparison.csv,abeaa03665564454364b3777f74c27e19d9cd99a6f3ac49de9e0a57f0fa9160c,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
qp061_summary.json,qp_artifact,artifacts/qp061/qp061_summary.json,8933f564e08aa7e749854cff680f451edf49d019c76d9af3e4f4646256101018,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
iaea_livechart_ground_states_all_qp061.csv,qp_artifact,artifacts/qp061/external/iaea_livechart_ground_states_all_qp061.csv,8aee5dc431af1e35fcb49746387b83e927b3c300e7787defbda621a08212c795,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR069,QP arm artifact: qp061
QP061_PRIVATE_APPROVED_SEALED_ISOTOPE_COMPARISON.md,qp_report,docs/reports/QP061_PRIVATE_APPROVED_SEALED_ISOTOPE_COMPARISON.md,6d20ab083f361a075ee153b2e43443d254fa757f4b824405a1d715e8b80bf115,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR066,QP arm report: qp061
qp068_private_high_z_sealed_miss_structure_readout.py,qp_source_code,src/qp068_private_high_z_sealed_miss_structure_readout.py,2255b3d622388a26bc0bf77ce7e2c23f3696148d5f4fc6fb24fc1ad9318e148a,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm source: qp068
qp068_decision_table.csv,qp_artifact,artifacts/qp068/qp068_decision_table.csv,49324a816f3bda3e319c30e18915ed9d0ea73d0b69c8c49e2e1616762505366d,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm artifact: qp068
qp068_high_z_neutron_rich_island_prediction_table.csv,qp_artifact,artifacts/qp068/qp068_high_z_neutron_rich_island_prediction_table.csv,e3d5502dc9096be2d90169f123564753726fba8e6ccb598ddd2133854a612a22,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm artifact: qp068
qp068_next_frontier.csv,qp_artifact,artifacts/qp068/qp068_next_frontier.csv,d92f755ff290207dae346b81e3b018dcc1e5522d272a34fc0a264c79df86e50e,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm artifact: qp068
qp068_nz_tier_structure_table.csv,qp_artifact,artifacts/qp068/qp068_nz_tier_structure_table.csv,014c19b08bbd8105774ad1d413e94a98b50ee2f91576caa861661b8cf68b839c,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm artifact: qp068
qp068_preflight.md,qp_artifact,artifacts/qp068/qp068_preflight.md,dad7a77635c55060232598523e0fb7de6b1b342bd2fae86614cc4ee6cc57403b,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm artifact: qp068
qp068_schema.csv,qp_artifact,artifacts/qp068/qp068_schema.csv,74618719baa7563f4ca4a170d2a6756e7026e7f258da249a93ce5677a095032a,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm artifact: qp068
qp068_summary.json,qp_artifact,artifacts/qp068/qp068_summary.json,e4b7da5002d645ecb9f812525ac0cce50955e2443641a3694632d4399ec0406c,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm artifact: qp068
qp068_synthesis_inflection_table.csv,qp_artifact,artifacts/qp068/qp068_synthesis_inflection_table.csv,325b201fa0b856b2c46bf3ddb79a9a23b23fb16e5e8a0b15656843e7bfa0e4bc,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR071,QP arm artifact: qp068
QP068_PRIVATE_HIGH_Z_SEALED_MISS_STRUCTURE_READOUT.md,qp_report,docs/reports/QP068_PRIVATE_HIGH_Z_SEALED_MISS_STRUCTURE_READOUT.md,5385bb51c32b5df8450156509b64b9dd281095e49f49c7e20bdfd1815512b940,C:/VS/quantum_phase,f3d26b4b373d72d35856fc7050aa984982a00271,CR066,QP arm report: qp068
qp061_band_summary.csv,sealed_vault_package,sealed_results/QP061_isotope_vault/qp061_band_summary.csv,b9abb169919ae51ae9f67bd10a5c27aa93cfb59c5323e1f1fb619b69e86051e5,C:/VS/SAMs_TOE,c0139e43cb8ce3dc0f16b88a2992d6f0a4b6e6e7,CR065,Sealed isotope vault package (already-published 162/162 result)
qp061_external_source_manifest.csv,sealed_vault_package,sealed_results/QP061_isotope_vault/qp061_external_source_manifest.csv,6a9bc0e61332606df78e1ba68aa88c7f4075b397c23e2e163b1d558251ad15fd,C:/VS/SAMs_TOE,c0139e43cb8ce3dc0f16b88a2992d6f0a4b6e6e7,CR065,Sealed isotope vault package (already-published 162/162 result)
QP061_PRIVATE_APPROVED_SEALED_ISOTOPE_COMPARISON.md,sealed_vault_package,sealed_results/QP061_isotope_vault/QP061_PRIVATE_APPROVED_SEALED_ISOTOPE_COMPARISON.md,6d20ab083f361a075ee153b2e43443d254fa757f4b824405a1d715e8b80bf115,C:/VS/SAMs_TOE,c0139e43cb8ce3dc0f16b88a2992d6f0a4b6e6e7,CR065,Sealed isotope vault package (already-published 162/162 result)
qp061_summary.json,sealed_vault_package,sealed_results/QP061_isotope_vault/qp061_summary.json,8933f564e08aa7e749854cff680f451edf49d019c76d9af3e4f4646256101018,C:/VS/SAMs_TOE,c0139e43cb8ce3dc0f16b88a2992d6f0a4b6e6e7,CR065,Sealed isotope vault package (already-published 162/162 result)
README.md,sealed_vault_package,sealed_results/QP061_isotope_vault/README.md,de8d163975deed616662e727615d3b5197d8ccc14bb322cee18b07aa105f0d94,C:/VS/SAMs_TOE,c0139e43cb8ce3dc0f16b88a2992d6f0a4b6e6e7,CR065,Sealed isotope vault package (already-published 162/162 result)
OPERATIONAL_MEMORY.md,memory_provenance_empty_result,C:/VS/memory/OPERATIONAL_MEMORY.md,857d4df61c5e278440343c26ab83a8cd0f4e991235e1cec75da7bc121d6c16ce,C:/VS/memory,no_repo,CR065,Memory layer empty-result check (no isotope vault entries; on record per seal)
PRIORITY_RECORD.md,memory_provenance_empty_result,C:/VS/memory/PRIORITY_RECORD.md,6e803776d082adaa3be2fadcf792444a41d5aff47716afd57ec57272ba12b3fb,C:/VS/memory,no_repo,CR065,Memory layer empty-result check (no isotope vault entries; on record per seal)
PASS_LOG.md,memory_provenance_empty_result,C:/VS/memory/PASS_LOG.md,bf3c146473a11fe9e0a52ec2d5f4e23ae92b9ec887244af8b1be057c60a0c6fa,C:/VS/memory,no_repo,CR065,Memory layer empty-result check (no isotope vault entries; on record per seal)
DIRECTIVE_INDEX.md,memory_provenance_empty_result,C:/VS/memory/DIRECTIVE_INDEX.md,71b8985068fd9ac6d659ec6ccce2ddb213e6ba87443077b3bc73181ca7a2e715,C:/VS/memory,no_repo,CR065,Memory layer empty-result check (no isotope vault entries; on record per seal)
FAILURE_LOG.md,memory_provenance_empty_result,C:/VS/memory/FAILURE_LOG.md,1e58fe4edc2e3b917fe7649b46fc0dd7d34713578f98580d0b6138517c126def,C:/VS/memory,no_repo,CR065,Memory layer empty-result check (no isotope vault entries; on record per seal)
SEALED_ISOTOPE_AND_PERIODIC_TABLE_VAULT_SCOPE_APPROACH_2026_06_13.md,courtroom_seal,10_ISOTOPE_AND_PERIODIC_TABLE_VAULT/SEALED_ISOTOPE_AND_PERIODIC_TABLE_VAULT_SCOPE_APPROACH_2026_06_13.md,9ff6d79e8e5c63c614e70a6cce2affa0510cc77e7fbf8781fc0a55fe940688b5,C:/VS/The_Courtroom,83ac34ea7867fb2f73778f87678f84c4e10c1f20,branch_scope,Sealed scope approach 10 branch root
SEALED_ISOTOPE_AND_PERIODIC_TABLE_VAULT_SCOPE_APPROACH_2026_06_13.sha256.txt,courtroom_seal,10_ISOTOPE_AND_PERIODIC_TABLE_VAULT/SEALED_ISOTOPE_AND_PERIODIC_TABLE_VAULT_SCOPE_APPROACH_2026_06_13.sha256.txt,8d8d491bbf478cc4005584aab77389ceeb86b5e70fe3cd5056302ca11b7aa07c,C:/VS/The_Courtroom,83ac34ea7867fb2f73778f87678f84c4e10c1f20,branch_scope,Sealed scope approach 10 branch root
SOURCE_MANIFEST.csv,cross_branch_dependency,09_PARTICLE_MASS_CHAIN/SOURCE_MANIFEST.csv,d605d070281119f2c874112de0be1be06d6ab4ad5ef8b914e459420c8148f22a,C:/VS/The_Courtroom,83ac34ea7867fb2f73778f87678f84c4e10c1f20,CR067,Reference hash of 09 manifest; CR067 inherits 09's frozen mass surface as a precondition
